Indicador,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Etiqueta
30 a 39 anos de idade,11,14,18,19,18,17,22,15,13,15,26,13,24,22,18,25,23,Total_Grupo de Idade
40 a 49 anos de idade,35,33,44,33,39,35,25,39,27,27,25,26,22,23,29,48,34,Total_Grupo de Idade
50 a 59 anos de idade,41,46,44,48,63,73,45,59,49,54,52,55,52,53,70,87,57,Total_Grupo de Idade
60 a 69 anos de idade,52,70,51,56,69,74,67,60,76,75,88,68,90,71,104,129,92,Total_Grupo de Idade
70 a 79 anos de idade,66,73,64,73,91,78,61,56,90,83,85,75,108,80,100,149,124,Total_Grupo de Idade
80 anos ou mais de idade,64,73,68,77,75,90,79,95,124,108,110,117,99,112,151,156,168,Total_Grupo de Idade
Idade ignorada,,,,,,0,0,0,,,0,0,0,0,1,0,0,Total_Grupo de Idade
Algumas doenças infecciosas e parasitárias,14,7,5,9,16,14,8,15,14,15,14,19,15,10,93,184,37,Total
Algumas doenças infecciosas e parasitárias,8,4,4,4,9,7,7,7,10,9,8,9,9,5,54,97,19,Masculino
Algumas doenças infecciosas e parasitárias,6,3,1,5,7,7,1,8,4,6,6,10,6,5,39,87,18,Femino
Algumas doenças infecciosas e parasitárias,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Neoplasmas (Tumores),48,67,59,52,64,72,64,65,89,79,79,66,79,87,97,75,84,Total
Neoplasmas (Tumores),27,36,31,36,45,42,44,41,52,54,48,40,43,47,60,42,47,Masculino
Neoplasmas (Tumores),21,31,28,16,19,30,20,24,37,25,31,26,36,40,37,33,37,Feminino
Neoplasmas (Tumores),,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários,1,2,4,,5,2,0,1,3,1,0,2,1,0,0,1,0,Total
Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários,1,,2,,3,0,0,0,2,1,0,2,1,0,0,1,0,Masculino
Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários,,2,2,,2,2,0,1,1,,0,0,0,0,0,0,0,Feminino
Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
"Doenças endócrinas, nutricionais e metabólicas",19,23,25,30,22,29,21,15,24,24,31,22,21,9,13,30,32,Total
"Doenças endócrinas, nutricionais e metabólicas",4,14,9,11,12,14,8,7,11,15,11,12,8,1,7,14,16,Masculino
"Doenças endócrinas, nutricionais e metabólicas",15,9,16,19,10,15,13,8,13,9,20,10,13,8,6,16,16,Feminino
"Doenças endócrinas, nutricionais e metabólicas",,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Transtornos mentais e comportamentais,3,4,1,2,3,2,1,3,2,3,1,3,5,2,0,1,8,Total
Transtornos mentais e comportamentais,1,4,1,2,2,2,1,2,2,2,1,2,5,2,0,0,5,Masculino
Transtornos mentais e comportamentais,2,,,,1,0,0,1,,1,0,1,0,0,0,1,3,Feminino
Transtornos mentais e comportamentais,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do sistema nervoso,6,4,3,4,5,4,3,5,10,8,8,10,12,14,5,10,23,Total
Doenças do sistema nervoso,3,1,3,1,4,3,2,1,5,6,0,4,4,6,0,7,6,Masculino
Doenças do sistema nervoso,3,3,,3,1,1,1,4,5,2,8,6,8,8,5,3,17,Feminino
Doenças do sistema nervoso,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do olho e anexos,,,,,,0,0,0,,,0,0,0,0,0,0,0,Total
Doenças do olho e anexos,,,,,,0,0,0,,,0,0,0,0,0,0,0,Masculino
Doenças do olho e anexos,,,,,,0,0,0,,,0,0,0,0,0,0,0,Feminino
Doenças do olho e anexos,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do ouvido e da apófise mastóide,,,,,,0,0,0,,,0,0,0,0,0,0,0,Total
Doenças do ouvido e da apófise mastóide,,,,,,0,0,0,,,0,0,0,0,0,0,0,Masculino
Doenças do ouvido e da apófise mastóide,,,,,,0,0,0,,,0,0,0,0,0,0,0,Feminino
Doenças do ouvido e da apófise mastóide,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do aparelho circulatório,100,100,83,106,142,141,120,109,120,123,156,136,156,124,134,173,170,Total
Doenças do aparelho circulatório,57,61,51,53,77,72,61,56,70,67,94,66,93,68,76,93,100,Masculino
Doenças do aparelho circulatório,43,39,32,53,65,69,59,53,50,56,62,70,63,56,58,80,70,Feminino
Doenças do aparelho circulatório,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do aparelho respiratório,37,35,34,37,34,48,33,33,59,57,52,45,50,54,55,61,83,Total
Doenças do aparelho respiratório,19,18,22,17,19,23,23,22,32,30,25,22,19,30,28,35,42,Masculino
Doenças do aparelho respiratório,18,17,12,20,15,25,10,11,27,27,27,23,31,24,27,26,41,Feminino
Doenças do aparelho respiratório,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do aparelho digestivo,14,22,12,17,17,28,14,23,20,26,15,14,25,23,27,17,25,Total
Doenças do aparelho digestivo,8,14,8,13,13,15,10,15,12,14,7,11,17,12,13,9,13,Masculino
Doenças do aparelho digestivo,6,8,4,4,4,13,4,8,8,12,8,3,8,11,14,8,12,Feminino
Doenças do aparelho digestivo,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças da pele e do tecido subcutâneo,1,,,1,,0,1,1,,1,3,0,1,1,1,0,1,Total
Doenças da pele e do tecido subcutâneo,,,,,,0,0,0,,1,1,0,0,1,0,0,0,Masculino
Doenças da pele e do tecido subcutâneo,1,,,1,,0,1,1,,,2,0,1,0,1,0,1,Feminino
Doenças da pele e do tecido subcutâneo,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do sistema osteomuscular e do tecido conjuntivo,2,,,2,1,0,3,2,2,1,1,1,1,0,3,4,1,Total
Doenças do sistema osteomuscular e do tecido conjuntivo,1,,,,,0,2,0,,,1,1,0,0,1,2,0,Masculino
Doenças do sistema osteomuscular e do tecido conjuntivo,1,,,2,1,0,1,2,2,1,0,0,1,0,2,2,1,Feminino
Doenças do sistema osteomuscular e do tecido conjuntivo,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Doenças do aparelho geniturinário,3,5,7,19,14,10,4,9,7,13,10,11,8,10,17,20,14,Total
Doenças do aparelho geniturinário,2,1,3,6,6,4,3,5,3,3,4,3,3,1,10,10,6,Masculino
Doenças do aparelho geniturinário,1,4,4,13,8,6,1,4,4,10,6,8,5,9,7,10,8,Feminino
Doenças do aparelho geniturinário,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
"Gravidez, parto e puerpério",,,,,,0,0,0,,1,0,0,2,0,0,1,0,Total
"Gravidez, parto e puerpério",,,,,,0,0,0,,1,0,0,2,0,0,1,0,Feminno
Algumas afecções originadas no período perinatal,3,4,4,3,4,12,3,9,5,3,6,6,8,4,4,5,7,óbitos
Algumas afecções originadas no período perinatal,,1,2,3,2,6,2,4,3,1,4,2,6,3,2,0,5,Masculino
Algumas afecções originadas no período perinatal,3,3,2,,2,6,1,5,2,2,2,4,2,1,2,5,2,Feminino
Algumas afecções originadas no período perinatal,,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
"Malformações congênitas, deformidades e anomalias cromossômicas",5,5,5,2,2,3,1,0,,2,1,3,5,2,6,2,5,Total
"Malformações congênitas, deformidades e anomalias cromossômicas",3,1,4,1,1,3,1,0,,2,0,2,4,0,3,0,4,Masculino
"Malformações congênitas, deformidades e anomalias cromossômicas",2,4,1,1,1,0,0,0,,,1,1,1,2,2,2,1,Feminino
"Malformações congênitas, deformidades e anomalias cromossômicas",,,,,,0,0,0,,,0,0,0,0,1,0,0,Ignorado
"Sintomas, sinais e achados anormais em exames clínicos e de laboratório, não classificados em outra parte",19,28,33,6,10,5,3,26,7,1,3,3,0,7,5,1,2,Total
"Sintomas, sinais e achados anormais em exames clínicos e de laboratório, não classificados em outra parte",13,15,19,3,2,3,0,12,5,1,3,0,0,5,3,1,1,Masculino
"Sintomas, sinais e achados anormais em exames clínicos e de laboratório, não classificados em outra parte",6,13,14,3,8,2,3,14,2,,0,3,0,2,2,0,1,Feminino
"Sintomas, sinais e achados anormais em exames clínicos e de laboratório, não classificados em outra parte",,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
"Lesões, envenenamentos e algumas outras consequências de causas externas",,,,,,0,0,0,,,0,0,0,0,0,0,0,Total
"Lesões, envenenamentos e algumas outras consequências de causas externas",,,,,,0,0,0,,,0,0,0,0,0,0,0,Masculino
"Lesões, envenenamentos e algumas outras consequências de causas externas",,,,,,0,0,0,,,0,0,0,0,0,0,0,Feminino
"Lesões, envenenamentos e algumas outras consequências de causas externas",,,,,,0,0,0,,,0,0,0,0,0,0,0,Ignorado
Causas externas de morbidade e mortalidade,29,33,43,50,41,38,44,41,43,36,40,44,35,40,37,40,40,Total
Causas externas de morbidade e mortalidade,25,26,30,42,38,34,38,28,35,31,31,35,24,32,28,30,31,Masculino
Causas externas de morbidade e mortalidade,4,7,13,8,3,4,6,13,8,5,9,9,11,8,9,10,9,Feminino
Causas externas de morbidade e mortalidade,,,,,,,0,0,,,0,0,0,0,0,0,0,Ignorado
Fatores que influenciam o estado de saúde e o contato com serviços de saúde,,,,,,,0,0,,,0,0,0,0,0,0,0,Total
Fatores que influenciam o estado de saúde e o contato com serviços de saúde,,,,,,,0,0,,,0,0,0,0,0,0,0,Masculino
Fatores que influenciam o estado de saúde e o contato com serviços de saúde,,,,,,,0,0,,,0,0,0,0,0,0,0,Feminino
Fatores que influenciam o estado de saúde e o contato com serviços de saúde,,,,,,,0,0,,,0,0,0,0,0,0,0,Ignorado
